Topic,Sentiment,TweetText,TweetDate,TweetId
apple,neutral,Update: #Apple's #HealthKit Seeing Early Adoptions apple http://t.co/dtJI2hNtoq,Fri Dec 05 13:17:22 +0000 2014,5.41e+17
apple,neutral,"Apple Inc. And Samsung Group Continue Fight As Sub-$1 Billion Award Looms $AAPL apple
http://t.co/nYuJXDSwyG",Fri Dec 05 13:17:41 +0000 2014,5.41e+17
apple,neutral,"#Apple planning to support 500 #Apple resellers in #India, focusing on iOS ... - http://t.co/bDvY1JqDla apple http://t.co/EQ6mNvaq2H",Fri Dec 05 13:18:50 +0000 2014,5.41e+17
apple,positive,"After Years Of Losses Apple Is Finally Clawing Back Some Market Share Against Android $AAPL apple
http://t.co/lBVcbSzfaQ",Fri Dec 05 13:25:20 +0000 2014,5.41e+17
apple,neutral,US Stock Futures Up; All Eyes On Jobs Data http://t.co/6GdZ2zx6Yf apple #AJG #BankofAmerica #BIG #ERIC #PreMarket #Markets,Fri Dec 05 13:28:00 +0000 2014,5.41e+17
apple,negative,apple:Apple deleted songs from customers' iPods...http://t.co/ieyvCmYgaV,Fri Dec 05 13:30:02 +0000 2014,5.41e+17
apple,negative,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",Fri Dec 05 13:35:45 +0000 2014,5.41e+17
apple,neutral,"Apple partners in India to reportedly expand operations with 500 stores $AAPL apple
http://t.co/g7RgPpwUen",Fri Dec 05 13:39:39 +0000 2014,5.41e+17
apple,neutral,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",Fri Dec 05 13:40:01 +0000 2014,5.41e+17
apple,neutral,The @apple enterprise developer agreement is (wait for it ) 719  (seven hundred and nineteen) pages !!,Fri Dec 05 13:40:37 +0000 2014,5.41e+17
apple,negative,The @apple enterprise developer agreement is (wait for it ) 719  (seven hundred and nineteen) pages !!,Fri Dec 05 13:40:37 +0000 2014,5.41e+17
apple,negative,"When a company is playing catch-up, it lost its innovation momentum. Sorry @apple http://t.co/jSDeyIpnek via @tomshardware",Fri Dec 05 13:43:32 +0000 2014,5.41e+17
apple,neutral,"APPLE Intraday Comments - Pre-Opening - PREMIUM USERS  apple #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",Fri Dec 05 13:48:28 +0000 2014,5.41e+17
apple,neutral,"Apple's $1bn anti-competition trial might collapse $AAPL apple
http://t.co/okgLdIN1ny",Fri Dec 05 13:49:10 +0000 2014,5.41e+17
apple,neutral,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",Fri Dec 05 13:54:20 +0000 2014,5.41e+17
apple,neutral,Forbes: 'Whoops! No Plaintiff! As Apple Tells Court iPod Owner Isn't In Class She Represents' apple http://t.co/UXcdAWqhqa,Fri Dec 05 13:57:23 +0000 2014,5.41e+17
apple,negative,Only had the iPhone 2 years. Still can't decipher how to use calendar @apple #isitme #who gets paid how much?,Fri Dec 05 13:59:22 +0000 2014,5.41e+17
apple,neutral,There are 13 things that the #iPhone 6 can do that maybe you don't know http://t.co/P1CDOrgdhW @businessinsider #tricks #brands @Apple,Fri Dec 05 14:00:32 +0000 2014,5.41e+17
apple,neutral,Photographing the White House Christmas Decorations With an iPhone 6 by @BrooksKraftFoto  @apple http://t.co/lPDqbJqnV5,Fri Dec 05 14:02:56 +0000 2014,5.41e+17
apple,neutral,"TheStreet:  #Google Has Major Headaches Going into 2015 Because of #Apple, #Facebook. apple #fb #goog http://t.co/bOsxXCsrWj",Fri Dec 05 14:04:11 +0000 2014,5.41e+17
apple,neutral,Hey @artsboston #UrbanNutcracker Russell Ferguson @RussellFerg &amp; #krumpers are @Apple Store in Boylston St.  @5.30pm today. Dancing &amp; chat,Fri Dec 05 14:15:17 +0000 2014,5.41e+17
apple,neutral,Is #Apple Hedging its Bets with Another Small #iPhone? apple http://t.co/AXn3FjyczT,Fri Dec 05 14:15:46 +0000 2014,5.41e+17
apple,neutral,Apple Inc. Defendants Take the Stand in Anti-trust Lawsuit http://t.co/WNd8mDLiDr apple #AntiTrust,Fri Dec 05 14:17:00 +0000 2014,5.41e+17
apple,positive,"RT @tomlindberg99 'Congrats to @Apple, Mary Sotos @WorldResources for Green Power Leadership Awards @GreeneMarktplc '
http://t.co/qjX66tc2sV",Fri Dec 05 14:19:35 +0000 2014,5.41e+17
apple,neutral,Pop up #BostonHoliday - #UrbanNutcracker's @RussellFerg &amp; #krumpers are @Apple Store in Boylston St. @5:30pm today. Dancing &amp; chat',Fri Dec 05 14:20:18 +0000 2014,5.41e+17
apple,neutral,"New 4-inch iPhone 6 Reported. 5 Reasons Apple Must Make It  $AAPL apple
http://t.co/jmpX51PCgL",Fri Dec 05 14:20:22 +0000 2014,5.41e+17
apple,negative,@Apple GBP200 repair an #iPhone5 that died 4 mths out of warranty. The new phone comes with only 90 days warranty. Why?!?! #unhappycustomer,Fri Dec 05 14:21:10 +0000 2014,5.41e+17
apple,neutral,Foreign Currency Exchange May Be A Headwind For #Apple apple http://t.co/HH6LjnOq0x,Fri Dec 05 14:22:06 +0000 2014,5.41e+17
apple,negative,Mark #Zuckerberg Slams Tim #Cook: You Don't Care About Your Customers #fb apple http://t.co/HWDmpRoIgT http://t.co/58j6KPMIlI,Fri Dec 05 14:23:17 +0000 2014,5.41e+17
apple,positive,@AppleOfficialll @apple I can't say enough about how awesome Apple has been. They've already processed a reorder for the phone that UPS lost,Fri Dec 05 14:25:47 +0000 2014,5.41e+17
apple,neutral,"@SamsungMobileUS #Samsung #appeals $930m fine in @Apple [#Apple] #iPhone copying case. (#Friday, 5 #December) http://t.co/cIC9VRqWUJ",Fri Dec 05 14:31:24 +0000 2014,5.41e+17
apple,neutral,BLOCK TRADE detected in apple,Fri Dec 05 14:31:45 +0000 2014,5.41e+17
apple,neutral,Is Apple Inc. Losing the $5 Billion Ed-Tech Market? http://t.co/uc6KDLEFLM apple,Fri Dec 05 14:32:37 +0000 2014,5.41e+17
apple,neutral,Any one know how to retrieve deleted texts from iPhone.  #Apple @apple #textmessage,Fri Dec 05 14:36:02 +0000 2014,5.41e+17
apple,neutral,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/liaSWssxRd",Fri Dec 05 14:37:14 +0000 2014,5.41e+17
apple,neutral,apple:Apple Is Building A $161 Million Theatre...http://t.co/iY5XtGtlGp,Fri Dec 05 14:45:02 +0000 2014,5.41e+17
apple,negative,Mark #Zuckerberg Slams Tim #Cook: You're Not In Alignment With Your Customers #fb apple http://t.co/HWDmpRoIgT http://t.co/YUIelx9q2J,Fri Dec 05 14:45:42 +0000 2014,5.41e+17
apple,neutral,Apple Begins Hiring for First Belgian Retail Store in Brussels [Mac Blog] http://t.co/pHYBAifp4x apple,Fri Dec 05 14:46:48 +0000 2014,5.41e+17
apple,neutral,Apple Launches Ten Holiday-Themed iTunes Radio Stations [iOS Blog] http://t.co/fF0JIspy7s apple,Fri Dec 05 14:46:49 +0000 2014,5.41e+17
apple,negative,@Apple 'deleted #iPod #music from rival services' http://t.co/a9VO9E0g5F,Fri Dec 05 14:49:11 +0000 2014,5.41e+17
apple,neutral,"Apple Throws Last-Minute Curve Ball In Lawsuit $AAPL apple
http://t.co/ik7fTfkjNF",Fri Dec 05 14:49:40 +0000 2014,5.41e+17
apple,neutral,3 Reasons #Apple Is a Potential Warren Buffett Stock and 1 Reason It Isn't | The Motley Fool apple http://t.co/BnSCg3I2yo,Fri Dec 05 14:50:42 +0000 2014,5.41e+17
apple,neutral,Is #Apple Inc. Losing the $5 Billion Ed-Tech Market? | The Motley Fool apple http://t.co/bIz7kKXY2t,Fri Dec 05 14:51:06 +0000 2014,5.41e+17
apple,neutral,"APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  apple #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",Fri Dec 05 14:54:01 +0000 2014,5.41e+17
apple,neutral,Attn @Apple :  Buy these guys &amp; make #AppleTV what it should be. 'Fan TV' Heads for the exit   http://t.co/mCPfhvKilJ via @pkafka,Fri Dec 05 14:54:01 +0000 2014,5.41e+17
apple,positive,@apple Excellent customer service thanks Ian #applestorecoventgarden,Fri Dec 05 14:57:53 +0000 2014,5.41e+17
apple,negative,"@Apple, why I cannot alt+tab back to full screen app!? GRRRR! #usability",Fri Dec 05 15:01:23 +0000 2014,5.41e+17
apple,neutral,@Apple to Host Free #Coding Workshops in Stores http://t.co/jqAciR5UrY,Fri Dec 05 15:04:09 +0000 2014,5.41e+17
apple,neutral,#Apple begins hiring retail positions in Brussels ahead of first #Belgium ... - http://t.co/Rc1mvDT3Dv apple http://t.co/GjjDMt4c2B,Fri Dec 05 15:06:14 +0000 2014,5.41e+17
apple,neutral,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/fmEc0yZmFE",Fri Dec 05 15:06:52 +0000 2014,5.41e+17
apple,neutral,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",Fri Dec 05 15:07:20 +0000 2014,5.41e+17
apple,neutral,"@apple awards @RegisCollege_MA with Distinguished School honor.  http://t.co/Ios9RVIt8P
#iPads",Fri Dec 05 15:09:24 +0000 2014,5.41e+17
apple,negative,@apple why the fuck when I leave my charger at home do I gotta start sending my goodbye texts at 10:09am?,Fri Dec 05 15:10:02 +0000 2014,5.41e+17
apple,neutral,"Hey @apple while your reading list on safari across device rocks, can you please let list items to be deleted (x) in iPhone",Fri Dec 05 15:14:31 +0000 2014,5.41e+17
apple,positive,How Apple Became One of the Greenest Companies in America http://t.co/eM2TLoctXd @apple @Newsweek #energy #efficiency,Fri Dec 05 15:15:07 +0000 2014,5.41e+17
apple,neutral,@HANNAHRAD Why doesn't @apple give out free apples as snacks?,Fri Dec 05 15:17:29 +0000 2014,5.41e+17
apple,neutral,Foreign Currency Exchange May Be A Headwind For Apple (AAPL) http://t.co/mNNF9H55Wd apple,Fri Dec 05 15:18:40 +0000 2014,5.41e+17
apple,neutral,"@KymLang and Q's, apple",Fri Dec 05 15:22:11 +0000 2014,5.41e+17
apple,neutral,"Is Apple Inc. Losing the $5 Billion Ed-Tech Market? $AAPL apple
http://t.co/lOLDOTy7jt",Fri Dec 05 15:22:50 +0000 2014,5.41e+17
apple,negative,RT @FaZeNikan: yea let me just pay 600 dollars for phone so it dies at 30% fix your shit @apple,Fri Dec 05 15:22:55 +0000 2014,5.41e+17
apple,negative,@Facebook founder attacks @Apple boss over 'ridiculous' comments http://t.co/pverWexJv8,Fri Dec 05 15:26:10 +0000 2014,5.41e+17
apple,neutral,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",Fri Dec 05 15:30:15 +0000 2014,5.41e+17
apple,negative,"Dear @Apple, I place all my browser eggs in the #Safari basket. Guess what? Safari is broken, please fix the release you pulled. #FAIL",Fri Dec 05 15:33:04 +0000 2014,5.41e+17
apple,neutral,"JMP Securities Thinks Apple, Inc. Is Going to $150: Time to Sell? http://t.co/eFtBViu35Y apple",Fri Dec 05 15:33:16 +0000 2014,5.41e+17
apple,negative,"Foxconn Robots Proving Unsuitable for iPhone Assembly, Updated Versions in the Works http://t.co/jSmVSN6v8r apple",Fri Dec 05 15:33:25 +0000 2014,5.41e+17
apple,neutral,Anti-Discrimination Bill To Be Named After @Apple CEO @TimCook http://t.co/qEZlIPc8Z2 via @theinquisitr @LGBT #LGBT #Gayrights #Alabama,Fri Dec 05 15:36:08 +0000 2014,5.41e+17
apple,neutral,"Apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. apple
https://t.co/8CBUgrEHZS",Fri Dec 05 15:43:14 +0000 2014,5.41e+17
apple,positive,"The king of the phablets! Apple's iPhone 6 plus is bestseller for past three months - $AAPL apple
http://t.co/VNp8xeBow6",Fri Dec 05 15:47:58 +0000 2014,5.41e+17
apple,negative,What is the point of making an apt at @apple Genius Bar when you sit and wait for 40 min and counting?!,Fri Dec 05 15:48:53 +0000 2014,5.41e+17
apple,neutral,New 4-inch #iPhone6 Reported: 5 Reasons @apple Must Make it http://t.co/WdiezLNdCM #choice #device #smartphone #budget,Fri Dec 05 15:50:10 +0000 2014,5.41e+17
apple,neutral,Will @apple be growing its services areas?  @barclayswealth thinks it...,Fri Dec 05 15:50:15 +0000 2014,5.41e+17
apple,neutral,"JMP Securities Thinks #Apple, Inc. Is Going to $150: Time to Sell? | The Motley Fool apple http://t.co/LpjS6iyh0I",Fri Dec 05 15:53:26 +0000 2014,5.41e+17
apple,neutral,How to save a ton of money when you buy your next #iPhone via @BGR apple http://t.co/x35kXHBv0E,Fri Dec 05 15:54:14 +0000 2014,5.41e+17
apple,neutral,$AAPL $BIDU $NTES and more are on our stocks to buy list apple #BIDU #NTES http://t.co/cqEje2PffW,Fri Dec 05 15:58:04 +0000 2014,5.41e+17
apple,neutral,Resisting a Bite of the #Holiday @Apple - http://t.co/NZDodzQ5WE http://t.co/7AKxZYBr7l,Fri Dec 05 16:00:26 +0000 2014,5.41e+17
apple,negative,RT @ajhontucan: Your telling me there's no Santa Claus emoji? @Apple,Fri Dec 05 16:00:33 +0000 2014,5.41e+17
apple,neutral,"Apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. apple
https://t.co/pyU6cuTYrX",Fri Dec 05 16:03:44 +0000 2014,5.41e+17
apple,neutral,@Apple are you doing 12 Days of Gifts again?,Fri Dec 05 16:06:22 +0000 2014,5.41e+17
apple,neutral,#Apple: Market Maker Price Range Forecast Update apple http://t.co/lb0gspNI9j,Fri Dec 05 16:10:59 +0000 2014,5.41e+17
apple,neutral,@THE_HIIT_COACH @weightsmate @Apple it's similar to an existing app (called cardio guru interestingly). Maybe Apple have noticed this?,Fri Dec 05 16:12:02 +0000 2014,5.41e+17
apple,negative,@CharlesJMeyer @Apple @Appy_Geek Hasn't Apple been doing this for decades? This is why I don't support Apple. #apple #deletegame,Fri Dec 05 16:12:17 +0000 2014,5.41e+17
apple,neutral,"Crystal Baller: Rebirth of the 4-inch iPhone and other insane Apple rumors $AAPL apple
http://t.co/yvpAZQUmNt",Fri Dec 05 16:14:45 +0000 2014,5.41e+17
apple,neutral,apple:New 4-inch iPhone 6 Reported. 5 Reasons Apple Must Make It...http://t.co/qNtQdIYTXK,Fri Dec 05 16:15:02 +0000 2014,5.41e+17
apple,neutral,"RT @JPDesloges: Crystal Baller: Rebirth of the 4-inch iPhone and other insane Apple rumors $AAPL apple
http://t.co/yvpAZQUmNt",Fri Dec 05 16:17:22 +0000 2014,5.41e+17
apple,positive,"Watching #Orion #eft1 reenter at 20,000mph on my @apple #iPhone as I am driving 80mph through the middle of no &amp; where Texas. #howcoolisthat",Fri Dec 05 16:22:48 +0000 2014,5.41e+17
apple,neutral,Interesting job wth @Apple in crowdsourcing! (tip via @cageyjames on LI) Maps Community Client Software Engineer http://t.co/EUMr959uMl,Fri Dec 05 16:23:35 +0000 2014,5.41e+17
apple,negative,@Swansonbirds @Apple @Appy_Geek it's definitely a bit frustrating as a consumer. I'm a big @apple supporter,Fri Dec 05 16:23:49 +0000 2014,5.41e+17
apple,neutral,@Swansonbirds @Apple @Appy_Geek Just saw this one on @YahooNews http://t.co/lkVkJ2Kkrp,Fri Dec 05 16:25:45 +0000 2014,5.41e+17
apple,neutral,apple:Outside the Box: How things changed this week: good jobs and bad Jobs...http://t.co/zS3k9SorkL,Fri Dec 05 16:30:02 +0000 2014,5.41e+17
apple,neutral,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/DcAToedfMd",Fri Dec 05 16:32:24 +0000 2014,5.41e+17
apple,neutral,Help @Apple. Store rep told me that iTunes backup saves multiple backups. But I backed up phone now and old backup is gone. What to do?,Fri Dec 05 16:33:13 +0000 2014,5.41e+17
apple,neutral,@HRHound @MandoGallegos Nice! If the actor had on an iWatch he'd have the entire suite of @Apple products. #sponsorDeal,Fri Dec 05 16:35:35 +0000 2014,5.41e+17
apple,negative,Why I Hate #Apple. apple  http://t.co/inkCjYw0Lq,Fri Dec 05 16:37:34 +0000 2014,5.41e+17
apple,negative,My @apple power cord caught on fire!   Yet another non-travelling power cord I have less than a year.  #AppleCordFire http://t.co/exC3Wz8CiD,Fri Dec 05 16:44:48 +0000 2014,5.41e+17
apple,negative,What I find alarming about @Apple power cords is how quickly they fray.  I don't always notice when I don't travel with them. #AppleCordFire,Fri Dec 05 16:46:00 +0000 2014,5.41e+17
apple,negative,"And if I leave my Mac plugged in when I leave the house, do I need to check the @Apple power cord every time?  #AppleCordFire",Fri Dec 05 16:46:53 +0000 2014,5.41e+17
apple,negative,And how about kids?  Do parents need to monitor the @Apple power cords daily to make sure they are still safe?  #AppleCordFire,Fri Dec 05 16:47:27 +0000 2014,5.41e+17
apple,negative,"I was out to dinner last night and left my computer to charge.  Had the fire happened then, I'd have no house.  @Apple #AppleCordFire",Fri Dec 05 16:48:46 +0000 2014,5.41e+17
apple,neutral,How hip is @TWDanceCenter @Apple Store in Boylston St. Today @ 6.30pm. Enjoy some #krumping meet #UrbanNutcracker director &amp; @RussellFerg,Fri Dec 05 16:53:39 +0000 2014,5.41e+17
apple,neutral,"UBS Says Consensus on December Quarter Apple  iPhone Units Could be 10% Low $AAPL apple
http://t.co/wao7GqQ411",Fri Dec 05 16:54:31 +0000 2014,5.41e+17
apple,neutral,. @stevewoz: passion for engineering/design at the heart of what he did for @apple. http://t.co/dL7l2Us27T via @BloombergTV,Fri Dec 05 17:00:11 +0000 2014,5.41e+17
apple,neutral,In the market to create more videos with my students @Apple #Macbook http://t.co/bAn4z2BPRQ via @donorschoose,Fri Dec 05 17:04:46 +0000 2014,5.41e+17
apple,neutral,BloombergTV:  Steve #Wozniak on What Really Happened in #Jobs' Garage http://t.co/M5Pl6xLjuV via @BloombergTV #Apple apple,Fri Dec 05 17:06:22 +0000 2014,5.41e+17
apple,neutral,@Apple @DonorsChoose @BestBuy Help me reach my goal.,Fri Dec 05 17:06:36 +0000 2014,5.41e+17
apple,positive,@APSVirginia special education staff working hard on behalf of our students with disabilities @Apple ed1426 http://t.co/1HhSr2Vyoh,Fri Dec 05 17:09:25 +0000 2014,5.41e+17
apple,negative,"Dear @Apple all I want for Xmas is for iOS 8 to stop crashing my iPad.  Signed, Cindy Lou Who of Whoville #apple",Fri Dec 05 17:10:24 +0000 2014,5.41e+17
apple,neutral,"@Apple was fighting a 'never ending battle' against hackers of #iTunes, says chief Eddy Cue in #antitrust trial http://t.co/OlmqSV8R0H",Fri Dec 05 17:10:26 +0000 2014,5.41e+17
apple,neutral,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",Fri Dec 05 17:12:25 +0000 2014,5.41e+17
apple,neutral,TD Bank Aiming to Launch Apple Pay Support in Mid-December [iOS Blog] http://t.co/J28qRk4sNf apple,Fri Dec 05 17:12:38 +0000 2014,5.41e+17
apple,negative,Hey @Apple how can I take U2's album off my phone?,Fri Dec 05 17:13:35 +0000 2014,5.41e+17
apple,neutral,"Barclays raises Apple price target by 17% to $140, more here: http://t.co/tAH62mAbox     apple #Barclays #Stocks",Fri Dec 05 17:13:59 +0000 2014,5.41e+17
apple,neutral,"JMP raises Apple price target from $130 to $150, reasons why here: http://t.co/XOTExD9Y4o  #JMP apple #Stocks #WallStreet",Fri Dec 05 17:14:35 +0000 2014,5.41e+17
apple,neutral,"Apple to Support a New Franchise of 500 iOS Stores in India $AAPL apple
http://t.co/390LCAqyfT",Fri Dec 05 17:16:13 +0000 2014,5.41e+17
apple,neutral,"RT @JPDesloges: Apple to Support a New Franchise of 500 iOS Stores in India $AAPL apple
http://t.co/390LCAqyfT",Fri Dec 05 17:19:42 +0000 2014,5.41e+17
apple,neutral,Hey @panerabread how about you teach your people how to use @apple pay?,Fri Dec 05 17:26:20 +0000 2014,5.41e+17
apple,negative,Apple Inc. Deleted Songs From Rival Services From iPods http://t.co/dQwDFpcc4x apple,Fri Dec 05 17:27:02 +0000 2014,5.41e+17
apple,positive,So cool! @Apple stores will host free 'Hour of Code' workshops on Dec. 11 to promote computer science: http://t.co/HrOHssVtK1 #tech,Fri Dec 05 17:36:31 +0000 2014,5.41e+17
apple,neutral,"Why Apple Needs China to Love the Apple Watch  $AAPL apple
http://t.co/Jxo4stP9b7",Fri Dec 05 17:38:51 +0000 2014,5.41e+17
apple,neutral,"42% believe #iPhone6 won't be available this Christmas, survey says http://t.co/ARjdahF9bm via @CNET apple",Fri Dec 05 17:41:49 +0000 2014,5.41e+17
apple,positive,9 awesome paid #iPhone apps that are free for a limited time (save over $100!) https://t.co/dUYoNxO2dA via @BGR apple,Fri Dec 05 17:42:27 +0000 2014,5.41e+17
apple,neutral,@mattnwells I just wish I could post my #fav #coolclimate #Merlots on @delectable using my @apple flip phone,Fri Dec 05 17:42:43 +0000 2014,5.41e+17
apple,neutral,apple:31 Traits All Great Leaders Share...http://t.co/Ym4CLblrcF,Fri Dec 05 17:45:03 +0000 2014,5.41e+17
apple,negative,@apple the fact these itunes updates makes it anal to reset play counts sometimes yall do the mosttttt,Fri Dec 05 17:46:20 +0000 2014,5.41e+17
apple,neutral,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/Ms60cRXiHj",Fri Dec 05 17:46:28 +0000 2014,5.41e+17
apple,neutral,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",Fri Dec 05 17:46:37 +0000 2014,5.41e+17
apple,neutral,.@Apple CEO's name to grace Alabama antidiscrimination bill |@SDGLN @KenSanDiego @Benny_C @jimwinsor @mistercervantes http://t.co/bVYl4mHyNC,Fri Dec 05 17:46:48 +0000 2014,5.41e+17
apple,neutral,@fundulz @Apple yeah I mean @IE is super great,Fri Dec 05 17:46:51 +0000 2014,5.41e+17
apple,neutral,.@Apple CEO's name to grace Alabama antidiscrimination bill |@SDGLN @KenSanDiego @Benny_C @jimwinsor @mistercervantes http://t.co/UdeeIZanLA,Fri Dec 05 17:46:53 +0000 2014,5.41e+17
apple,neutral,RT @spencerescott: Have Apple's iPad Sales Peaked? apple http://t.co/zDUTviV8ys,Fri Dec 05 17:49:18 +0000 2014,5.41e+17
apple,neutral,"RT @spencerescott: apple Market Cap Passes $700 Billion, Tablet Sales Slump and More  http://t.co/gWDMiYag9o",Fri Dec 05 17:49:29 +0000 2014,5.41e+17
apple,neutral,"For this problem, we can blame anybody we like: @sun, @java, @oracle, @apple, @startcom! Who else joins the roster?",Fri Dec 05 17:49:29 +0000 2014,5.41e+17
apple,neutral,RT @spencerescott: Apple Flash Crash: What You Need to Know apple http://t.co/2PBThSFeEE,Fri Dec 05 17:49:33 +0000 2014,5.41e+17
apple,neutral,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL apple 
http://t.co/Ms60cRXiHj",Fri Dec 05 17:50:40 +0000 2014,5.41e+17
apple,neutral,"@Apple [#Apple]'s #IPhone6Plus captures Christmas at the #White House. (#Friday, 5 #December) http://t.co/4EXisKMcMV",Fri Dec 05 17:51:09 +0000 2014,5.41e+17
apple,neutral,hey @apple could you add an option in mail to 'unsubscribe' next to the delete/archive option after swiping an email?,Fri Dec 05 17:54:49 +0000 2014,5.41e+17
apple,negative,Why is it so hard to reach / buy Suicide Squad comics at apple store in Turkey? @apple @DCComics @AppleTurkey,Fri Dec 05 17:59:25 +0000 2014,5.41e+17
apple,negative,@apple how/why did my iCal undo 6 months of entries related to recurring date entries? they all re-set to 'pay CC'. i had changed to $amnt..,Fri Dec 05 18:06:18 +0000 2014,5.41e+17
apple,positive,Way to go @apple http://t.co/Mcgsyxs9Eq,Fri Dec 05 18:07:32 +0000 2014,5.41e+17
apple,negative,Just watched my dad struggle to answer a call because his #iPhone wouldn't let him answer. Great job on #iOS @Apple!!! Not...,Fri Dec 05 18:09:42 +0000 2014,5.41e+17
apple,negative,@apple iCal AGAIN!!! it reset all my recurring in spite of months of individualizing each one per current date. #fail #icloud #sucking,Fri Dec 05 18:10:14 +0000 2014,5.41e+17
apple,neutral,Thinking of leaving the @Apple environment completely. Thoughts?,Fri Dec 05 18:11:09 +0000 2014,5.41e+17
apple,neutral,Aye @apple why don't you guys make the apple headphones in different colors?,Fri Dec 05 18:15:54 +0000 2014,5.41e+17
apple,neutral,GVA lounge: in sight 6 Macs and 3 PCs + undetermined number of iPxs! apple,Fri Dec 05 18:16:18 +0000 2014,5.41e+17
apple,neutral,RT @RHDrum: Aye @apple why don't you guys make the apple headphones in different colors?,Fri Dec 05 18:18:28 +0000 2014,5.41e+17
apple,positive,Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,Fri Dec 05 18:20:28 +0000 2014,5.41e+17
apple,neutral,"#iPhone6c release date, #rumours and #leaked images: @Apple [#Apple] said to #be working .... (#Friday, 5 #Decem... http://t.co/76QIXLKyS3",Fri Dec 05 18:20:52 +0000 2014,5.41e+17
apple,positive,RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,Fri Dec 05 18:21:08 +0000 2014,5.41e+17
apple,positive,RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,Fri Dec 05 18:21:18 +0000 2014,5.41e+17
apple,positive,RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,Fri Dec 05 18:22:47 +0000 2014,5.41e+17
apple,positive,RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,Fri Dec 05 18:23:00 +0000 2014,5.41e+17
apple,neutral,It's important that Apple not become the developer for the world. We need people to invent their own stuff.' - Tim Cook CEO of @Apple,Fri Dec 05 18:25:40 +0000 2014,5.41e+17
apple,positive,RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,Fri Dec 05 18:26:24 +0000 2014,5.41e+17
apple,positive,RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,Fri Dec 05 18:26:38 +0000 2014,5.41e+17
apple,neutral,GoPro Inc Has Potential To Become Apple Inc. Of Drone Market http://t.co/HNkZs5kAwx apple,Fri Dec 05 18:27:20 +0000 2014,5.41e+17
apple,positive,RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,Fri Dec 05 18:30:27 +0000 2014,5.41e+17
apple,negative,Wanted the @apple iPhone 6 but that lighting charger made me go to an @windows @nokia 1020.,Fri Dec 05 18:32:46 +0000 2014,5.41e+17
apple,neutral,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",Fri Dec 05 18:35:38 +0000 2014,5.41e+17
apple,neutral,"Steve Hayman, @Apple National Consulting Engineer, presents on app development at #umich. http://t.co/51yinIrNoc",Fri Dec 05 18:40:07 +0000 2014,5.41e+17
apple,neutral,Will #Apple Pay Consumers $1 Billion For Deleting Their Music?: Apple Inc. (NASDAQ: apple) is currently embroi... http://t.co/NEJKr316Eb,Fri Dec 05 18:42:41 +0000 2014,5.41e+17
